properties{
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "out/outside",
}

tile{
  layer = 0,
  x = 128,
  y = 120,
  width = 8,
  height = 128,
  pattern = "1340",
}

tile{
  layer = 0,
  x = 176,
  y = 80,
  width = 144,
  height = 160,
  pattern = "112",
}

tile{
  layer = 0,
  x = 192,
  y = 112,
  width = 128,
  height = 128,
  pattern = "111",
}

tile{
  layer = 0,
  x = 256,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1442",
}

tile{
  layer = 0,
  x = 240,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1443",
}

tile{
  layer = 0,
  x = 224,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1447",
}

tile{
  layer = 0,
  x = 240,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1442",
}

tile{
  layer = 0,
  x = 224,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1443",
}

tile{
  layer = 0,
  x = 208,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1447",
}

tile{
  layer = 0,
  x = 288,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1442",
}

tile{
  layer = 0,
  x = 272,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1443",
}

tile{
  layer = 0,
  x = 256,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1447",
}

tile{
  layer = 0,
  x = 272,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1442",
}

tile{
  layer = 0,
  x = 256,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1443",
}

tile{
  layer = 0,
  x = 240,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1447",
}

tile{
  layer = 0,
  x = 224,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1435",
}

tile{
  layer = 0,
  x = 224,
  y = 176,
  width = 16,
  height = 16,
  pattern = "1439",
}

tile{
  layer = 0,
  x = 224,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1435",
}

tile{
  layer = 0,
  x = 224,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1439",
}

tile{
  layer = 0,
  x = 208,
  y = 176,
  width = 16,
  height = 16,
  pattern = "1434",
}

tile{
  layer = 0,
  x = 208,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1438",
}

tile{
  layer = 0,
  x = 208,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1434",
}

tile{
  layer = 0,
  x = 208,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1438",
}

tile{
  layer = 0,
  x = 240,
  y = 176,
  width = 80,
  height = 64,
  pattern = "371",
}

tile{
  layer = 0,
  x = 240,
  y = 176,
  width = 80,
  height = 64,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 256,
  y = 160,
  width = 64,
  height = 16,
  pattern = "371",
}

tile{
  layer = 0,
  x = 272,
  y = 144,
  width = 48,
  height = 16,
  pattern = "371",
}

tile{
  layer = 0,
  x = 288,
  y = 128,
  width = 32,
  height = 16,
  pattern = "371",
}

tile{
  layer = 0,
  x = 304,
  y = 112,
  width = 16,
  height = 16,
  pattern = "371",
}

tile{
  layer = 0,
  x = 256,
  y = 160,
  width = 64,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 272,
  y = 144,
  width = 48,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 288,
  y = 128,
  width = 32,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 304,
  y = 112,
  width = 16,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 152,
  y = 120,
  width = 8,
  height = 128,
  pattern = "977",
}

tile{
  layer = 0,
  x = 120,
  y = 120,
  width = 16,
  height = 128,
  pattern = "921",
}

tile{
  layer = 0,
  x = 160,
  y = 120,
  width = 8,
  height = 128,
  pattern = "1012",
}

tile{
  layer = 0,
  x = 136,
  y = 120,
  width = 16,
  height = 128,
  pattern = "1069",
}

tile{
  layer = 0,
  x = -48,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1437",
}

tile{
  layer = 0,
  x = 0,
  y = 136,
  width = 16,
  height = 16,
  pattern = "925",
}

tile{
  layer = 0,
  x = -8,
  y = 152,
  width = 16,
  height = 16,
  pattern = "1431",
}

tile{
  layer = 0,
  x = -8,
  y = 168,
  width = 16,
  height = 16,
  pattern = "1430",
}

tile{
  layer = 0,
  x = -16,
  y = 136,
  width = 16,
  height = 16,
  pattern = "924",
}

tile{
  layer = 0,
  x = 8,
  y = 184,
  width = 48,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 8,
  y = 184,
  width = 16,
  height = 16,
  pattern = "1430",
}

tile{
  layer = 0,
  x = -8,
  y = 184,
  width = 16,
  height = 16,
  pattern = "371",
}

tile{
  layer = 0,
  x = -8,
  y = 184,
  width = 32,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 56,
  y = 200,
  width = 16,
  height = 16,
  pattern = "1430",
}

tile{
  layer = 0,
  x = -8,
  y = 200,
  width = 64,
  height = 16,
  pattern = "371",
}

tile{
  layer = 0,
  x = -8,
  y = 200,
  width = 80,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 40,
  y = 0,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 56,
  y = 16,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 72,
  y = 32,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 88,
  y = 48,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 88,
  y = 32,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 72,
  y = 16,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 56,
  y = 0,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 40,
  y = 0,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = 0,
  x = 56,
  y = 16,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = 0,
  x = 72,
  y = 32,
  width = 16,
