properties{
  x = 0,
  y = 0,
  width = 2464,
  height = 1728,
  world = "dungeon_1",
  floor = 0,
  tileset = "pink_dungeon_lw",
  music = "same",
}

tile{
  layer = 0,
  x = 2184,
  y = 648,
  width = 208,
  height = 144,
  pattern = 320,
}

tile{
  layer = 0,
  x = 2176,
  y = 352,
  width = 224,
  height = 160,
  pattern = 303,
}

tile{
  layer = 0,
  x = 2336,
  y = 384,
  width = 32,
  height = 8,
  pattern = 311,
}

tile{
  layer = 0,
  x = 2336,
  y = 472,
  width = 32,
  height = 8,
  pattern = 312,
}

tile{
  layer = 0,
  x = 2192,
  y = 352,
  width = 192,
  height = 16,
  pattern = 259,
}

tile{
  layer = 0,
  x = 2192,
  y = 496,
  width = 192,
  height = 16,
  pattern = 262,
}

tile{
  layer = 0,
  x = 2328,
  y = 472,
  width = 8,
  height = 32,
  pattern = 314,
}

tile{
  layer = 0,
  x = 2328,
  y = 360,
  width = 8,
  height = 32,
  pattern = 314,
}

tile{
  layer = 0,
  x = 2240,
  y = 472,
  width = 8,
  height = 32,
  pattern = 313,
}

tile{
  layer = 0,
  x = 2240,
  y = 360,
  width = 8,
  height = 32,
  pattern = 313,
}

tile{
  layer = 0,
  x = 2184,
  y = 72,
  width = 208,
  height = 144,
  pattern = 320,
}

tile{
  layer = 0,
  x = 2352,
  y = 72,
  width = 8,
  height = 96,
  pattern = 313,
}

tile{
  layer = 0,
  x = 2152,
  y = 40,
  width = 24,
  height = 24,
  pattern = 57,
}

tile{
  layer = 0,
  x = 2400,
  y = 40,
  width = 24,
  height = 24,
  pattern = 58,
}

tile{
  layer = 0,
  x = 2400,
  y = 224,
  width = 24,
  height = 24,
  pattern = 60,
}

tile{
  layer = 0,
  x = 2152,
  y = 224,
  width = 24,
  height = 24,
  pattern = 59,
}

tile{
  layer = 0,
  x = 2400,
  y = 64,
  width = 24,
  height = 160,
  pattern = 233,
}

tile{
  layer = 0,
  x = 2168,
  y = 224,
  width = 240,
  height = 24,
  pattern = 234,
}

tile{
  layer = 0,
  x = 2152,
  y = 64,
  width = 24,
  height = 160,
  pattern = 235,
}

tile{
  layer = 0,
  x = 2176,
  y = 40,
  width = 224,
  height = 24,
  pattern = 232,
}

tile{
  layer = 0,
  x = 2176,
  y = 64,
  width = 8,
  height = 8,
  pattern = 307,
}

tile{
  layer = 0,
  x = 2392,
  y = 64,
  width = 8,
  height = 8,
  pattern = 308,
}

tile{
  layer = 0,
  x = 2392,
  y = 72,
  width = 8,
  height = 144,
  pattern = 314,
}

tile{
  layer = 0,
  x = 2392,
  y = 216,
  width = 8,
  height = 8,
  pattern = 309,
}

tile{
  layer = 0,
  x = 2184,
  y = 216,
  width = 208,
  height = 8,
  pattern = 312,
}

tile{
  layer = 0,
  x = 2176,
  y = 216,
  width = 8,
  height = 8,
  pattern = 310,
}

tile{
  layer = 0,
  x = 2176,
  y = 72,
  width = 8,
  height = 144,
  pattern = 313,
}

tile{
  layer = 0,
  x = 2240,
  y = 136,
  width = 112,
  height = 24,
  pattern = 232,
}

tile{
  layer = 0,
  x = 2224,
  y = 64,
  width = 24,
  height = 80,
  pattern = 233,
}

tile{
  layer = 0,
  x = 2224,
  y = 40,
  width = 24,
  height = 24,
  pattern = 58,
}

tile{
  layer = 0,
  x = 2328,
  y = 40,
  width = 24,
  height = 24,
  pattern = 57,
}

tile{
  layer = 0,
  x = 2328,
  y = 64,
  width = 24,
  height = 80,
  pattern = 235,
}

tile{
  layer = 0,
  x = 2224,
  y = 136,
  width = 24,
  height = 24,
  pattern = 67,
}

tile{
  layer = 0,
  x = 2328,
  y = 136,
  width = 24,
  height = 24,
  pattern = 68,
}

tile{
  layer = 0,
  x = 2216,
  y = 72,
  width = 8,
  height = 96,
  pattern = 314,
}

tile{
  layer = 0,
  x = 2216,
  y = 64,
  width = 8,
  height = 8,
  pattern = 308,
}

tile{
  layer = 0,
  x = 2352,
  y = 64,
  width = 8,
  height = 8,
  pattern = 307,
}

tile{
  layer = 0,
  x = 2216,
  y = 160,
  width = 8,
  height = 8,
  pattern = 316,
}

tile{
  layer = 0,
  x = 2352,
  y = 160,
  width = 8,
  height = 8,
  pattern = 315,
}

tile{
  layer = 0,
  x = 2224,
  y = 160,
  width = 128,
  height = 8,
  pattern = 311,
}

tile{
  layer = 0,
  x = 2360,
  y = 64,
  width = 32,
  height = 8,
  pattern = 311,
}

tile{
  layer = 0,
  x = 2280,
  y = 144,
  width = 16,
  height = 24,
  pattern = 290,
}

tile{
  layer = 0,
  x = 2296,
  y = 144,
  width = 8,
  height = 24,
  pattern = 289,
}

tile{
  layer = 0,
  x = 2272,
  y = 144,
  width = 8,
  height = 24,
  pattern = 288,
}

tile{
  layer = 0,
  x = 2184,
  y = 64,
  width = 32,
  height = 8,
  pattern = 311,
}

tile{
  layer = 0,
  x = 2152,
  y = 328,
  width = 24,
  height = 24,
  pattern = 57,
}

tile{
  layer = 0,
  x = 2400,
  y = 328,
  width = 24,
  height = 24,
  pattern = 58,
}

tile{
  layer = 0,
  x = 2400,
  y = 512,
  width = 24,
  height = 24,
  pattern = 60,
}

tile{
  layer = 0,
  x = 2152,
  y = 512,
  width = 24,
  height = 24,
  pattern = 59,
}

tile{
  layer = 0,
  x = 2400,
  y = 352,
  width = 24,
  height = 160,
  pattern = 233,
}

tile{
  layer = 0,
  x = 2160,
  y = 512,
  width = 240,
  height = 24,
  pattern = 234,
}

tile{
  layer = 0,
  x = 2152,
  y = 352,
  width = 24,
  height = 160,
  pattern = 235,
}

tile{
  layer = 0,
  x = 2176,
  y = 328,
  width = 224,
  height = 24,
  pattern = 232,
}

tile{
  layer = 0,
  x = 2152,
  y = 616,
  width = 24,
  height = 24,
  pattern = 57,
}

tile{
  layer = 0,
  x = 2400,
  y = 616,
  width = 24,
  height = 24,
  pattern = 58,
}

tile{
  layer = 0,
  x = 2400,
  y = 800,
  width = 24,
  height = 24,
  pattern = 60,
}

tile{
  layer = 0,
  x = 2152,
  y = 800,
  width = 24,
  height = 24,
  pattern = 59,
}

tile{
  layer = 0,
  x = 2400,
  y = 640,
  width = 24,
  height = 160,
