properties{
  x = 0,
  y = 0,
  width = 5000,
  height = 5000,
  world = "Cocolint",
  floor = 0,
  tileset = "pink_dungeon_lw",
  music = "same",
}

tile{
  layer = 1,
  x = 776,
  y = 4872,
  width = 64,
  height = 64,
  pattern = 319,
}

tile{
  layer = 1,
  x = 1080,
  y = 4712,
  width = 32,
  height = 24,
  pattern = 52,
}

tile{
  layer = 1,
  x = 816,
  y = 4968,
  width = 24,
  height = 24,
  pattern = 47,
}

tile{
  layer = 1,
  x = 840,
  y = 4968,
  width = 224,
  height = 24,
  pattern = 52,
}

tile{
  layer = 1,
  x = 1064,
  y = 4968,
  width = 24,
  height = 24,
  pattern = 48,
}

tile{
  layer = 1,
  x = 1064,
  y = 4824,
  width = 24,
  height = 144,
  pattern = 50,
}

tile{
  layer = 1,
  x = 1064,
  y = 4800,
  width = 24,
  height = 24,
  pattern = 46,
}

tile{
  layer = 1,
  x = 840,
  y = 4800,
  width = 80,
  height = 24,
  pattern = 49,
}

tile{
  layer = 1,
  x = 816,
  y = 4800,
  width = 24,
  height = 24,
  pattern = 45,
}

tile{
  layer = 1,
  x = 840,
  y = 4824,
  width = 224,
  height = 144,
  pattern = 319,
}

tile{
  layer = 1,
  x = 984,
  y = 4800,
  width = 80,
  height = 24,
  pattern = 49,
}

tile{
  layer = 1,
  x = 912,
  y = 4792,
  width = 24,
  height = 16,
  pattern = 51,
}

tile{
  layer = 1,
  x = 912,
  y = 4800,
  width = 24,
  height = 24,
  pattern = 56,
}

tile{
  layer = 1,
  x = 968,
  y = 4792,
  width = 24,
  height = 16,
  pattern = 50,
}

tile{
  layer = 1,
  x = 968,
  y = 4800,
  width = 24,
  height = 24,
  pattern = 55,
}

tile{
  layer = 1,
  x = 912,
  y = 4776,
  width = 24,
  height = 16,
  pattern = 51,
}

tile{
  layer = 1,
  x = 824,
  y = 4760,
  width = 96,
  height = 24,
  pattern = 52,
}

tile{
  layer = 1,
  x = 912,
  y = 4760,
  width = 24,
  height = 24,
  pattern = 54,
}

tile{
  layer = 1,
  x = 968,
  y = 4776,
  width = 24,
  height = 16,
  pattern = 50,
}

tile{
  layer = 1,
  x = 984,
  y = 4760,
  width = 80,
  height = 24,
  pattern = 52,
}

tile{
  layer = 1,
  x = 968,
  y = 4760,
  width = 24,
  height = 24,
  pattern = 53,
}

tile{
  layer = 1,
  x = 816,
  y = 4936,
  width = 24,
  height = 32,
  pattern = 51,
}

tile{
  layer = 1,
  x = 840,
  y = 4824,
  width = 8,
  height = 8,
  pattern = 14,
}

tile{
  layer = 1,
  x = 840,
  y = 4832,
  width = 8,
  height = 48,
  pattern = 237,
}

tile{
  layer = 1,
  x = 840,
  y = 4872,
  width = 8,
  height = 8,
  pattern = 239,
}

tile{
  layer = 1,
  x = 944,
  y = 4968,
  width = 16,
  height = 16,
  pattern = 336,
}

tile{
  layer = 1,
  x = 960,
  y = 4968,
  width = 8,
  height = 16,
  pattern = 335,
}

tile{
  layer = 1,
  x = 936,
  y = 4968,
  width = 8,
  height = 16,
  pattern = 334,
}

tile{
  layer = 1,
  x = 528,
  y = 4968,
  width = 24,
  height = 24,
  pattern = 47,
}

tile{
  layer = 1,
  x = 552,
  y = 4968,
  width = 208,
  height = 24,
  pattern = 52,
}

tile{
  layer = 1,
  x = 552,
  y = 4800,
  width = 208,
  height = 24,
  pattern = 49,
}

tile{
  layer = 1,
  x = 528,
  y = 4800,
  width = 24,
  height = 24,
  pattern = 45,
}

tile{
  layer = 1,
  x = 528,
  y = 4824,
  width = 24,
  height = 48,
  pattern = 51,
}

tile{
  layer = 1,
  x = 552,
  y = 4824,
  width = 224,
  height = 144,
  pattern = 319,
}

tile{
  layer = 1,
  x = 528,
  y = 4936,
  width = 24,
  height = 32,
  pattern = 51,
}

tile{
  layer = 1,
  x = 528,
  y = 4864,
  width = 24,
  height = 24,
  pattern = 56,
}

tile{
  layer = 1,
  x = 528,
  y = 4920,
  width = 24,
  height = 24,
  pattern = 54,
}

tile{
  layer = 1,
  x = 552,
  y = 4824,
  width = 8,
  height = 8,
  pattern = 14,
}

tile{
  layer = 1,
  x = 552,
  y = 4832,
  width = 8,
  height = 64,
  pattern = 237,
}

tile{
  layer = 1,
  x = 552,
  y = 4888,
  width = 8,
  height = 8,
  pattern = 239,
}

tile{
  layer = 1,
  x = 848,
  y = 4824,
  width = 96,
  height = 8,
  pattern = 179,
}

tile{
  layer = 1,
  x = 1056,
  y = 4824,
  width = 8,
  height = 8,
  pattern = 15,
}

tile{
  layer = 1,
  x = 960,
  y = 4824,
  width = 96,
  height = 8,
  pattern = 179,
}

tile{
  layer = 1,
  x = 1056,
  y = 4832,
  width = 8,
  height = 128,
  pattern = 238,
}

tile{
  layer = 1,
  x = 1056,
  y = 4960,
  width = 8,
  height = 8,
  pattern = 17,
}

tile{
  layer = 1,
  x = 848,
  y = 4960,
  width = 208,
  height = 8,
  pattern = 236,
}

tile{
  layer = 1,
  x = 840,
  y = 4960,
  width = 8,
  height = 8,
  pattern = 16,
}

tile{
  layer = 1,
  x = 840,
  y = 4928,
  width = 8,
  height = 32,
  pattern = 237,
}

tile{
  layer = 1,
  x = 840,
  y = 4920,
  width = 8,
  height = 8,
  pattern = 242,
}

tile{
  layer = 1,
  x = 936,
  y = 4944,
  width = 32,
  height = 24,
  pattern = 329,
}

tile{
  layer = 1,
  x = 928,
  y = 4960,
  width = 8,
  height = 8,
  pattern = 17,
}

tile{
  layer = 1,
  x = 928,
  y = 4944,
  width = 8,
  height = 16,
  pattern = 238,
}

tile{
  layer = 1,
  x = 928,
  y = 4936,
  width = 8,
  height = 8,
  pattern = 241,
}

tile{
  layer = 1,
  x = 936,
  y = 4936,
  width = 32,
  height = 8,
  pattern = 236,
}

tile{
  layer = 1,
  x = 968,
  y = 4936,
  width = 8,
  height = 8,
  pattern = 242,
}

tile{
  layer = 1,
  x = 968,
  y = 4944,
  width = 8,
  height = 16,
  pattern = 237,
}

tile{
  layer = 1,
  x = 968,
  y = 4960,
  width = 8,
  height = 8,
  pattern = 16,
}

tile{
  layer = 1,
  x = 840,
  y = 4952,
  width = 16,
  height = 16,
