properties{
  x = 960,
  y = 2304,
  width = 960,
  height = 768,
  min_layer = 0,
  max_layer = 2,
  world = "outside_world",
  tileset = "light_world",
  music = "same",
}

tile{
  layer = 0,
  x = 632,
  y = 720,
  width = 8,
  height = 8,
  pattern = "40",
}

tile{
  layer = 0,
  x = 576,
  y = 608,
  width = 32,
  height = 32,
  pattern = "526",
}

tile{
  layer = 0,
  x = 632,
  y = 704,
  width = 32,
  height = 16,
  pattern = "664",
}

tile{
  layer = 0,
  x = 584,
  y = 696,
  width = 80,
  height = 8,
  pattern = "666",
}

tile{
  layer = 0,
  x = 568,
  y = 264,
  width = 64,
  height = 16,
  pattern = "632",
}

tile{
  layer = 0,
  x = 560,
  y = 280,
  width = 80,
  height = 8,
  pattern = "661",
}

tile{
  layer = 0,
  x = 568,
  y = 336,
  width = 32,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 648,
  y = 288,
  width = 96,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 664,
  y = 272,
  width = 48,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 776,
  y = 288,
  width = 48,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 712,
  y = 320,
  width = 112,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 624,
  y = 392,
  width = 16,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 584,
  y = 304,
  width = 240,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 568,
  y = 320,
  width = 48,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 32,
  y = 8,
  width = 16,
  height = 8,
  pattern = "36",
}

tile{
  layer = 0,
  x = 400,
  y = 376,
  width = 16,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 384,
  y = 360,
  width = 16,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 96,
  y = 64,
  width = 176,
  height = 240,
  pattern = "49",
}

tile{
  layer = 0,
  x = 272,
  y = 64,
  width = 32,
  height = 224,
  pattern = "49",
}

tile{
  layer = 0,
  x = 320,
  y = 80,
  width = 16,
  height = 192,
  pattern = "49",
}

tile{
  layer = 0,
  x = 256,
  y = 152,
  width = 32,
  height = 88,
  pattern = "9",
}

tile{
  layer = 0,
  x = 112,
  y = 48,
  width = 112,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 304,
  y = 64,
  width = 16,
  height = 208,
  pattern = "49",
}

tile{
  layer = 0,
  x = 336,
  y = 96,
  width = 16,
  height = 160,
  pattern = "49",
}

tile{
  layer = 0,
  x = 352,
  y = 144,
  width = 48,
  height = 48,
  pattern = "49",
}

tile{
  layer = 0,
  x = 352,
  y = 240,
  width = 16,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 352,
  y = 192,
  width = 32,
  height = 48,
  pattern = "49",
}

tile{
  layer = 0,
  x = 128,
  y = 304,
  width = 64,
  height = 16,
  pattern = "49",
}

tile{
  layer = 0,
  x = 80,
  y = 96,
  width = 16,
  height = 208,
  pattern = "49",
}

tile{
  layer = 0,
  x = 64,
  y = 128,
  width = 16,
  height = 160,
  pattern = "49",
}

tile{
  layer = 0,
  x = 48,
  y = 176,
  width = 16,
  height = 32,
  pattern = "49",
}

tile{
  layer = 0,
  x = 192,
  y = 224,
  width = 32,
  height = 48,
  pattern = "9",
}

tile{
  layer = 0,
  x = 168,
  y = 152,
  width = 88,
  height = 48,
  pattern = "9",
}

tile{
  layer = 0,
  x = 288,
  y = 168,
  width = 8,
  height = 64,
  pattern = "9",
}

tile{
  layer = 0,
  x = 32,
  y = 312,
  width = 16,
  height = 48,
  pattern = "910",
}

tile{
  layer = 0,
  x = 72,
  y = 296,
  width = 8,
  height = 8,
  pattern = "51",
}

tile{
  layer = 0,
  x = 80,
  y = 304,
  width = 8,
  height = 8,
  pattern = "51",
}

tile{
  layer = 0,
  x = 320,
  y = 72,
  width = 8,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 336,
  y = 88,
  width = 8,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 352,
  y = 128,
  width = 8,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 328,
  y = 80,
  width = 8,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 192,
  y = 312,
  width = 8,
  height = 8,
  pattern = "50",
}

tile{
  layer = 0,
  x = 360,
  y = 136,
  width = 32,
  height = 8,
  pattern = "60",
}

tile{
  layer = 0,
  x = 344,
  y = 104,
  width = 8,
  height = 24,
  pattern = "57",
}

tile{
  layer = 0,
  x = 968,
  y = 88,
  width = 16,
  height = 8,
  pattern = "194",
}

tile{
  layer = 0,
  x = 968,
  y = 72,
  width = 16,
  height = 8,
  pattern = "259",
}

tile{
  layer = 0,
  x = 968,
  y = 80,
  width = 16,
  height = 8,
  pattern = "265",
}

tile{
  layer = 0,
  x = 968,
  y = 112,
  width = 16,
  height = 16,
  pattern = "177",
}

tile{
  layer = 0,
  x = 624,
  y = 416,
  width = 16,
  height = 16,
  pattern = "271",
}

tile{
  layer = 0,
  x = 80,
  y = 416,
  width = 336,
  height = 144,
  pattern = "311",
}

tile{
  layer = 0,
  x = 360,
  y = 360,
  width = 16,
  height = 16,
  pattern = "272",
}

tile{
  layer = 0,
  x = 392,
  y = 520,
  width = 16,
  height = 16,
  pattern = "590",
}

tile{
  layer = 0,
  x = 384,
  y = 512,
  width = 16,
  height = 16,
  pattern = "590",
}

tile{
  layer = 0,
  x = 64,
  y = 560,
  width = 384,
  height = 96,
  pattern = "311",
}

tile{
  layer = 0,
  x = 224,
  y = 552,
  width = 96,
  height = 48,
  pattern = "49",
}

tile{
  layer = 0,
  x = 248,
  y = 568,
  width = 16,
  height = 16,
  pattern = "609",
}

tile{
  layer = 0,
  x = 888,
  y = 744,
  width = 16,
  height = 16,
  pattern = "271",
}

tile{
  layer = 0,
  x = 952,
  y = 584,
  width = 16,
  height = 16,
  pattern = "271",
}

tile{
  layer = 0,
  x = 568,
  y = 712,
  width = 16,
  height = 16,
  pattern = "272",
}

tile{
  layer = 0,
  x = 552,
  y = 552,
  width = 16,
  height = 16,
  pattern = "272",
}

tile{
  layer = 0,
  x = 80,
  y = 464,
  width = 8,
  height = 56,
  pattern = "1398",
}

tile{
  layer = 0,
  x = 88,
  y = 520,
  width = 16,
  height = 16,
  pattern = "589",
}

tile{
  layer = 0,
  x = 96,
  y = 536,
  width = 8,
  height = 16,
  pattern = "748",
}

tile{
  layer = 0,
  x = 0,
  y = 360,
  width = 368,
  height = 8,
  pattern = "259",
}

tile{
  layer = 0,
  x = 0,
  y = 720,
  width = 464,
  height = 48,
  pattern = "275",
}

tile{
  layer = 0,
  x = 0,
  y = 656,
  width = 448,
  height = 64,
  pattern = "311",
}

tile{
  layer = 0,
  x = 0,
  y = 456,
  width = 80,
  height = 144,
  pattern = "49",
}

tile{
  layer = 0,
  x = 0,
  y = 600,
  width = 48,
  height = 8,
  pattern = "614",
}

tile{
  layer = 0,
  x = 0,
  y = 616,
  width = 48,
  height = 8,
  pattern = "194",
}

tile{
  layer = 0,
  x = 0,
  y = 608,
  width = 48,
  height = 8,
  pattern = "265",
}

tile{
  layer = 0,
  x = 0,
  y = 624,
  width = 48,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 0,
  y = 640,
  width = 48,
  height = 16,
  pattern = "314",
}

tile{
  layer = 0,
  x = 0,
  y = 376,
  width = 368,
  height = 8,
  pattern = "194",
}

tile{
  layer = 0,
  x = 0,
  y = 368,
  width = 368,
  height = 8,
  pattern = "265",
}

tile{
  layer = 0,
  x = 0,
  y = 384,
  width = 368,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 272,
  y = 0,
  width = 496,
  height = 16,
  pattern = "192",
}

tile{
  layer = 0,
  x = 272,
  y = 16,
  width = 496,
  height = 16,
  pattern = "177",
}

tile{
  layer = 0,
  x = 240,
  y = 0,
  width = 16,
  height = 16,
  pattern = "71",
}

tile{
  layer = 0,
  x = 256,
  y = 16,
  width = 16,
  height = 16,
  pattern = "71",
}

tile{
  layer = 0,
  x = 256,
  y = 0,
  width = 16,
