properties{
  x = 960,
  y = 2304,
  width = 960,
  height = 768,
  min_layer = 0,
  max_layer = 2,
  world = "outside_world",
  tileset = "out/outside",
  music = "maps/out/overworld",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 960,
  height = 368,
  pattern = "14667",
}

tile{
  layer = 0,
  x = 64,
  y = 192,
  width = 64,
  height = 64,
  pattern = "907",
}

tile{
  layer = 0,
  x = 624,
  y = 248,
  width = 16,
  height = 40,
  pattern = "4145",
}

tile{
  layer = 0,
  x = 544,
  y = 248,
  width = 16,
  height = 40,
  pattern = "4145",
}

tile{
  layer = 0,
  x = 376,
  y = 568,
  width = 88,
  height = 152,
  pattern = "371",
}

tile{
  layer = 0,
  x = 368,
  y = 368,
  width = 592,
  height = 80,
  pattern = "14667",
}

tile{
  layer = 0,
  x = 0,
  y = 408,
  width = 376,
  height = 312,
  pattern = "371",
}

tile{
  layer = 0,
  x = 80,
  y = 400,
  width = 288,
  height = 208,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 568,
  y = 576,
  width = 392,
  height = 192,
  pattern = "14667",
}

tile{
  layer = 0,
  x = 456,
  y = 448,
  width = 504,
  height = 128,
  pattern = "14667",
}

tile{
  layer = 0,
  x = 0,
  y = 608,
  width = 448,
  height = 112,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 416,
  y = 704,
  width = 32,
  height = 16,
  pattern = "112",
}

tile{
  layer = 0,
  x = 0,
  y = 720,
  width = 464,
  height = 48,
  pattern = "112",
}

tile{
  layer = 0,
  x = 472,
  y = 576,
  width = 16,
  height = 160,
  pattern = "1340",
}

tile{
  layer = 0,
  x = 912,
  y = 672,
  width = 48,
  height = 96,
  pattern = "112",
}

tile{
  layer = 0,
  x = 504,
  y = 608,
  width = 64,
  height = 160,
  pattern = "112",
}

tile{
  layer = 0,
  x = 560,
  y = 248,
  width = 64,
  height = 40,
  pattern = "4145",
}

tile{
  layer = 0,
  x = 552,
  y = 240,
  width = 80,
  height = 8,
  pattern = "4145",
}

tile{
  layer = 0,
  x = 304,
  y = 720,
  width = 16,
  height = 16,
  pattern = "1424",
}

tile{
  layer = 0,
  x = 304,
  y = 736,
  width = 16,
  height = 16,
  pattern = "1425",
}

tile{
  layer = 0,
  x = 320,
  y = 720,
  width = 16,
  height = 16,
  pattern = "1422",
}

tile{
  layer = 0,
  x = 320,
  y = 736,
  width = 16,
  height = 16,
  pattern = "1423",
}

tile{
  layer = 0,
  x = 416,
  y = 464,
  width = 8,
  height = 24,
  pattern = "371",
}

tile{
  layer = 0,
  x = 416,
  y = 464,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 416,
  y = 464,
  width = 16,
  height = 16,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 392,
  y = 440,
  width = 24,
  height = 80,
  pattern = "371",
}

tile{
  layer = 0,
  x = 400,
  y = 432,
  width = 16,
  height = 80,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 400,
  y = 576,
  width = 32,
  height = 32,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 376,
  y = 424,
  width = 16,
  height = 144,
  pattern = "371",
}

tile{
  layer = 0,
  x = 368,
  y = 416,
  width = 32,
  height = 192,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 400,
  y = 528,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 400,
  y = 520,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 416,
  y = 520,
  width = 16,
  height = 16,
  pattern = "907",
}

tile{
  layer = 0,
  x = 392,
  y = 520,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 424,
  y = 480,
  width = 8,
  height = 8,
  pattern = "371",
}

tile{
  layer = 0,
  x = 416,
  y = 488,
  width = 8,
  height = 8,
  pattern = "371",
}

tile{
  layer = 0,
  x = 448,
  y = 480,
  width = 8,
  height = 8,
  pattern = "13892",
}

tile{
  layer = 0,
  x = 432,
  y = 472,
  width = 16,
  height = 16,
  pattern = "907",
}

tile{
  layer = 0,
  x = 408,
  y = 520,
  width = 16,
  height = 16,
  pattern = "907",
}

tile{
  layer = 0,
  x = 408,
  y = 528,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 416,
  y = 536,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 408,
  y = 536,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 400,
  y = 544,
  width = 16,
  height = 16,
  pattern = "955",
}

tile{
  layer = 0,
  x = 392,
  y = 536,
  width = 16,
  height = 16,
  pattern = "995",
}

tile{
  layer = 0,
  x = 416,
  y = 536,
  width = 8,
  height = 8,
  pattern = "14795",
}

tile{
  layer = 0,
  x = 400,
  y = 528,
  width = 16,
  height = 16,
  pattern = "1016",
}

tile{
  layer = 0,
  x = 416,
  y = 496,
  width = 16,
  height = 32,
  pattern = "907",
}

tile{
  layer = 0,
  x = 424,
  y = 488,
  width = 32,
  height = 80,
  pattern = "907",
}

tile{
  layer = 0,
  x = 424,
  y = 544,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 416,
  y = 544,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 424,
  y = 552,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 432,
  y = 552,
  width = 24,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 416,
  y = 496,
  width = 16,
  height = 48,
  pattern = "728",
}

tile{
  layer = 0,
  x = 0,
  y = 408,
  width = 80,
  height = 176,
  pattern = "907",
}

tile{
  layer = 0,
  x = 48,
  y = 560,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 56,
  y = 560,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 48,
  y = 560,
  width = 16,
  height = 16,
  pattern = "1015",
}

tile{
  layer = 0,
  x = 72,
  y = 536,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 64,
  y = 544,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 56,
  y = 552,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 72,
  y = 544,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 80,
  y = 536,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 64,
  y = 552,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 80,
  y = 528,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 80,
  y = 416,
  width = 8,
  height = 104,
  pattern = "121",
}

tile{
  layer = 0,
  x = 0,
  y = 584,
  width = 48,
  height = 32,
  pattern = "907",
}

tile{
  layer = 0,
  x = 296,
  y = 552,
  width = 16,
  height = 16,
  pattern = "907",
}

tile{
  layer = 0,
  x = 320,
  y = 552,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 304,
  y = 552,
  width = 16,
  height = 24,
  pattern = "129",
}

tile{
  layer = 0,
  x = 216,
  y = 544,
  width = 112,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 256,
  y = 568,
  width = 48,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 240,
  y = 568,
  width = 16,
  height = 16,
  pattern = "907",
}

tile{
  layer = 0,
  x = 248,
  y = 568,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 240,
  y = 576,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 216,
  y = 696,
  width = 32,
  height = 8,
  pattern = "129",
}

tile{
  layer = 0,
  x = 72,
  y = 136,
  width = 8,
  height = 8,
  pattern = "13892",
}

tile{
  layer = 0,
  x = 280,
  y = 96,
  width = 48,
  height = 48,
  pattern = "907",
}

tile{
  layer = 0,
  x = 288,
  y = 80,
  width = 32,
  height = 16,
  pattern = "907",
}

tile{
  layer = 0,
  x = 328,
  y = 96,
  width = 8,
  height = 8,
  pattern = "13892",
}

