properties{
  x = 2880,
  y = 2304,
  width = 960,
  height = 768,
  min_layer = 0,
  max_layer = 2,
  world = "outside_world",
  tileset = "out/outside",
}

tile{
  layer = 0,
  x = 480,
  y = 0,
  width = 480,
  height = 704,
  pattern = "372",
}

tile{
  layer = 0,
  x = 480,
  y = 0,
  width = 480,
  height = 704,
  pattern = "3983",
}

tile{
  layer = 0,
  x = 936,
  y = 176,
  width = 8,
  height = 512,
  pattern = "972",
}

tile{
  layer = 0,
  x = 928,
  y = 160,
  width = 8,
  height = 528,
  pattern = "1011",
}

tile{
  layer = 0,
  x = 736,
  y = 8,
  width = 192,
  height = 8,
  pattern = "1009",
}

tile{
  layer = 0,
  x = 736,
  y = 16,
  width = 192,
  height = 8,
  pattern = "1010",
}

tile{
  layer = 0,
  x = 736,
  y = 0,
  width = 192,
  height = 8,
  pattern = "978",
}

tile{
  layer = 0,
  x = 936,
  y = 0,
  width = 8,
  height = 144,
  pattern = "972",
}

tile{
  layer = 0,
  x = 944,
  y = 16,
  width = 16,
  height = 672,
  pattern = "1070",
}

tile{
  layer = 0,
  x = 928,
  y = 0,
  width = 8,
  height = 144,
  pattern = "1011",
}

tile{
  layer = 0,
  x = 928,
  y = 0,
  width = 16,
  height = 16,
  pattern = "981",
}

tile{
  layer = 0,
  x = 944,
  y = 0,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = 0,
  x = 944,
  y = 144,
  width = 16,
  height = 16,
  pattern = "966",
}

tile{
  layer = 0,
  x = 880,
  y = 144,
  width = 48,
  height = 8,
  pattern = "1008",
}

tile{
  layer = 0,
  x = 880,
  y = 152,
  width = 48,
  height = 8,
  pattern = "959",
}

tile{
  layer = 0,
  x = 880,
  y = 176,
  width = 48,
  height = 16,
  pattern = "957",
}

tile{
  layer = 0,
  x = 880,
  y = 160,
  width = 48,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 928,
  y = 176,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = 0,
  x = 944,
  y = 160,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = 0,
  x = 928,
  y = 160,
  width = 16,
  height = 16,
  pattern = "961",
}

tile{
  layer = 0,
  x = 928,
  y = 144,
  width = 16,
  height = 16,
  pattern = "956",
}

tile{
  layer = 0,
  x = 880,
  y = 136,
  width = 48,
  height = 8,
  pattern = "1007",
}

tile{
  layer = 0,
  x = 944,
  y = 688,
  width = 16,
  height = 16,
  pattern = "966",
}

tile{
  layer = 0,
  x = 848,
  y = 696,
  width = 80,
  height = 8,
  pattern = "959",
}

tile{
  layer = 0,
  x = 848,
  y = 720,
  width = 80,
  height = 16,
  pattern = "957",
}

tile{
  layer = 0,
  x = 848,
  y = 704,
  width = 80,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 944,
  y = 704,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = 0,
  x = 928,
  y = 704,
  width = 16,
  height = 16,
  pattern = "961",
}

tile{
  layer = 0,
  x = 928,
  y = 688,
  width = 16,
  height = 16,
  pattern = "956",
}

tile{
  layer = 0,
  x = 848,
  y = 680,
  width = 80,
  height = 8,
  pattern = "1007",
}

tile{
  layer = 0,
  x = 928,
  y = 720,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = 0,
  x = 848,
  y = 688,
  width = 80,
  height = 8,
  pattern = "1008",
}

tile{
  layer = 0,
  x = 864,
  y = 280,
  width = 16,
  height = 336,
  pattern = "975",
}

tile{
  layer = 0,
  x = 880,
  y = 280,
  width = 16,
  height = 336,
  pattern = "976",
}

tile{
  layer = 0,
  x = 480,
  y = 688,
  width = 336,
  height = 16,
  pattern = "957",
}

tile{
  layer = 0,
  x = 480,
  y = 672,
  width = 336,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 480,
  y = 648,
  width = 336,
  height = 8,
  pattern = "1007",
}

tile{
  layer = 0,
  x = 480,
  y = 656,
  width = 336,
  height = 8,
  pattern = "1008",
}

tile{
  layer = 0,
  x = 480,
  y = 664,
  width = 336,
  height = 8,
  pattern = "959",
}

tile{
  layer = 0,
  x = 816,
  y = 640,
  width = 16,
  height = 48,
  pattern = "1069",
}

tile{
  layer = 0,
  x = 832,
  y = 640,
  width = 8,
  height = 48,
  pattern = "977",
}

tile{
  layer = 0,
  x = 840,
  y = 640,
  width = 8,
  height = 48,
  pattern = "1012",
}

tile{
  layer = 0,
  x = 816,
  y = 704,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 832,
  y = 720,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 832,
  y = 704,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 832,
  y = 688,
  width = 16,
  height = 16,
  pattern = "955",
}

tile{
  layer = 0,
  x = 816,
  y = 688,
  width = 16,
  height = 16,
  pattern = "1067",
}

tile{
  layer = 0,
  x = 848,
  y = 632,
  width = 16,
  height = 8,
  pattern = "1009",
}

tile{
  layer = 0,
  x = 848,
  y = 640,
  width = 16,
  height = 8,
  pattern = "1010",
}

tile{
  layer = 0,
  x = 832,
  y = 624,
  width = 16,
  height = 16,
  pattern = "986",
}

tile{
